Price (Million VND),count
3255.0,5
3254.0,9
3253.0,9
3252.0,6
3251.0,9
3250.0,10
3249.0,6
3248.0,7
3247.0,8
3246.0,6
3245.0,2
3244.0,11
3243.0,6
3242.0,5
3241.0,8
3240.0,7
3239.0,8
3238.0,5
3237.0,2
3236.0,4
3235.0,6
3234.0,11
3233.0,5
3232.0,3
3231.0,7
3230.0,10
3229.0,6
3228.0,10
3227.0,8
3226.0,5
3225.0,9
3224.0,4
3223.0,6
3222.0,5
3221.0,12
3220.0,9
3219.0,5
3218.0,9
3217.0,8
3216.0,7
3215.0,11
3214.0,8
3213.0,10
3212.0,9
3211.0,6
3210.0,8
3209.0,10
3208.0,6
3207.0,5
3206.0,10
3205.0,7
3204.0,10
3203.0,8
3202.0,9
3201.0,8
3200.0,30
3199.0,7
3198.0,4
3197.0,8
3196.0,11
3195.0,12
3194.0,8
3193.0,4
3192.0,11
3191.0,10
3190.0,2
3189.0,5
3188.0,11
3187.0,8
3186.0,11
3185.0,5
3184.0,6
3183.0,8
3182.0,5
3181.0,9
3180.0,7
3179.0,5
3178.0,4
3177.0,4
3176.0,6
3175.0,10
3174.0,5
3173.0,6
3172.0,9
3171.0,5
3170.0,6
3169.0,9
3168.0,8
3167.0,6
3166.0,7
3165.0,4
3164.0,9
3163.0,12
3162.0,6
3161.0,4
3160.0,6
3159.0,10
3158.0,4
3157.0,5
3156.0,5
3155.0,4
3154.0,7
3153.0,5
3152.0,5
3151.0,2
3150.0,18
3149.0,6
3148.0,5
3147.0,7
3146.0,6
3145.0,7
3144.0,8
3143.0,10
3142.0,4
3141.0,4
3140.0,4
3139.0,3
3138.0,9
3137.0,7
3136.0,10
3135.0,6
3134.0,8
3133.0,11
3132.0,6
3131.0,8
3130.0,7
3129.0,7
3128.0,5
3127.0,8
3126.0,8
3125.0,3
3124.0,7
3123.0,5
3122.0,8
3121.0,8
3120.0,7
3119.0,7
3118.0,8
3117.0,7
3116.0,11
3115.0,10
3114.0,10
3113.0,8
3112.0,7
3111.0,5
3110.0,13
3109.0,2
3108.0,7
3107.0,9
3106.0,2
3105.0,10
3104.0,8
3103.0,6
3102.0,7
3101.0,10
3100.0,25
3099.0,4
3098.0,8
3097.0,5
3096.0,2
3095.0,7
3094.0,4
3093.0,10
3092.0,4
3091.0,7
3090.0,7
3089.0,6
3088.0,8
3087.0,9
3086.0,7
3085.0,6
3084.0,12
3083.0,4
3082.0,9
3081.0,5
3080.0,8
3079.0,7
3078.0,5
3077.0,8
3076.0,6
3075.0,4
3074.0,10
3073.0,9
3072.0,8
3071.0,8
3070.0,6
3069.0,8
3068.0,8
3067.0,6
3066.0,9
3065.0,4
3064.0,5
3063.0,9
3062.0,8
3061.0,7
3060.0,11
3059.0,8
3058.0,5
3057.0,9
3056.0,3
3055.0,7
3054.0,4
3053.0,5
3052.0,7
3051.0,9
3050.0,18
3049.0,8
3048.0,10
3047.0,4
3046.0,6
3045.0,10
3044.0,6
3043.0,3
3042.0,7
3041.0,6
3040.0,5
3039.0,11
3038.0,6
3037.0,7
3036.0,8
3035.0,7
3034.0,6
3033.0,5
3032.0,6
3031.0,4
3030.0,11
3029.0,12
3028.0,5
3027.0,8
3026.0,11
3025.0,10
3024.0,3
3023.0,9
3022.0,11
3021.0,15
3020.0,3
3019.0,6
3018.0,9
3017.0,1
3016.0,6
3015.0,5
3014.0,12
3013.0,2
3012.0,7
3011.0,6
3010.0,4
3009.0,6
3008.0,8
3007.0,2
3006.0,5
3005.0,6
3004.0,10
3003.0,2
3002.0,7
3001.0,7
3000.0,27
2999.0,6
2998.0,9
2997.0,8
2996.0,5
2995.0,9
2994.0,8
2993.0,3
2992.0,4
2991.0,5
2990.0,10
2989.0,4
2988.0,5
2987.0,10
2986.0,3
2985.0,4
2984.0,4
2983.0,5
2982.0,9
2981.0,6
2980.0,12
2979.0,6
2978.0,9
2977.0,3
2976.0,8
2975.0,4
2974.0,8
2973.0,9
2972.0,10
2971.0,4
2970.0,12
2969.0,4
2968.0,6
2967.0,4
2966.0,8
2965.0,9
2964.0,8
2963.0,4
2962.0,9
2961.0,7
2960.0,8
2959.0,6
2958.0,6
2957.0,11
2956.0,5
2955.0,3
2954.0,7
2953.0,6
2952.0,2
2951.0,5
2950.0,19
2949.0,5
2948.0,10
2947.0,7
2946.0,10
2945.0,7
2944.0,6
2943.0,11
2942.0,6
2941.0,6
2940.0,6
2939.0,10
2938.0,6
2937.0,8
2936.0,10
2935.0,7
2934.0,8
2933.0,5
2932.0,5
2931.0,10
2930.0,9
2929.0,4
2928.0,4
2927.0,4
2926.0,11
2925.0,8
2924.0,5
2923.0,8
2922.0,6
2921.0,6
2920.0,12
2919.0,10
2918.0,9
2917.0,3
2916.0,3
2915.0,7
2914.0,5
2913.0,5
2912.0,10
2911.0,6
2910.0,8
2909.0,1
2908.0,4
2907.0,7
2906.0,4
2905.0,8
2904.0,8
2903.0,6
2902.0,11
2901.0,3
2900.0,36
2899.0,9
2898.0,12
2897.0,10
2896.0,5
2895.0,6
2894.0,3
2893.0,8
2892.0,6
2891.0,3
2890.0,10
2889.0,3
2888.0,2
2887.0,6
2886.0,8
2885.0,10
2884.0,8
2883.0,5
2882.0,4
2881.0,4
2880.0,9
2879.0,7
2878.0,6
2877.0,16
2876.0,3
2875.0,10
2874.0,9
2873.0,7
2872.0,4
2871.0,4
2870.0,9
2869.0,5
2868.0,9
2867.0,6
2866.0,9
2865.0,7
2864.0,4
2863.0,8
2862.0,3
2861.0,6
2860.0,6
2859.0,4
2858.0,5
2857.0,7
2856.8,1
2856.0,6
2855.0,9
2854.0,10
2853.0,5
2852.0,7
2851.0,5
2850.0,13
2849.0,5
2848.0,8
2847.0,11
2846.0,6
2845.0,5
2844.0,2
2843.0,3
2842.0,5
2841.0,9
2840.0,5
2839.0,8
2838.0,8
2837.0,9
2836.0,9
2835.0,6
2834.0,9
2833.0,7
2832.0,7
2831.0,9
2830.0,11
2829.0,6
2828.0,7
2827.0,10
2826.0,7
2825.0,8
2824.0,6
2823.0,7
2822.0,13
2821.0,4
2820.0,6
2819.0,6
2818.0,12
2817.0,10
2816.0,8
2815.0,13
2814.0,7
2813.0,6
2812.0,8
2811.0,6
2810.0,16
2809.0,7
2808.0,8
2807.0,5
2806.0,9
2805.0,9
2804.0,8
2803.0,9
2802.0,7
2801.0,5
2800.0,34
2799.0,4
2798.0,7
2797.0,6
2796.0,2
2795.0,5
2794.0,14
2793.0,9
2792.0,8
2791.0,5
2790.0,9
2789.0,12
2788.0,10
2787.0,5
2786.0,6
2785.0,5
2784.0,6
2783.0,8
2782.0,8
2781.0,12
2780.0,11
2779.0,3
2778.0,3
2777.0,3
2776.0,5
2775.0,9
2774.0,5
2773.0,11
2772.0,7
2771.0,5
2770.0,5
2769.0,7
2768.0,10
2767.0,7
2766.0,5
2765.0,6
2764.0,9
2763.0,5
2762.0,8
2761.0,5
2760.0,8
2759.0,5
2758.0,4
2757.0,6
2756.0,4
2755.0,6
2754.0,6
2753.0,14
2752.0,9
2751.0,8
2750.0,20
2749.0,9
2748.0,6
2747.0,6
2746.0,5
2745.0,8
2744.0,3
2743.0,5
2742.0,7
2741.0,1
2740.0,13
2739.0,8
2738.0,7
2737.0,8
2736.0,3
2735.0,10
2734.0,8
2733.0,8
2732.0,8
2731.0,1
2730.0,11
2729.0,3
2728.0,5
2727.0,6
2726.0,10
2725.0,8
2724.0,3
2723.0,3
2722.0,12
2721.0,2
2720.0,6
2719.0,15
2718.0,5
2717.0,4
2716.0,6
2715.0,8
2714.0,4
2713.0,6
2712.0,11
2711.0,5
2710.0,6
2709.0,6
2708.0,6
2707.0,6
2706.0,4
2705.0,7
2704.0,2
2703.0,10
2702.0,5
2701.0,7
2700.0,24
2699.0,4
2698.0,5
2697.0,5
2696.0,6
2695.0,10
2694.0,11
2693.0,3
2692.0,7
2691.0,3
2690.0,7
2689.0,6
2688.0,8
2687.0,13
2686.0,6
2685.0,9
2684.0,4
2683.0,7
2682.0,7
2681.0,5
2680.0,10
2679.0,5
2678.0,7
2677.0,4
2676.0,5
2675.0,4
2674.0,9
2673.0,9
2672.0,6
2671.0,6
2670.0,9
2669.0,5
2668.0,12
2667.0,4
2666.0,8
2665.0,10
2664.0,8
2663.0,4
2662.0,8
2661.0,9
2660.0,4
2659.0,6
2658.0,7
2657.0,2
2656.0,8
2655.0,9
2654.0,1
2653.0,9
2652.0,5
2651.0,16
2650.00008,1
2650.0,33
2649.0,8
2648.0,7
2647.0,6
2646.0,3
2645.0,7
2644.0,3
2643.0,8
2642.0,10
2641.0,10
2640.0,9
2639.0,7
2638.0,9
2637.0,4
2636.0,7
2635.0,3
2634.0,8
2633.0,5
2632.0,11
2631.0,6
2630.0,6
2629.0,5
2628.0,7
2627.0,3
2626.0,2
2625.0,6
2624.0,8
2623.0,6
2622.0,6
2621.0,9
2620.0,7
2619.0,8
2618.0,8
2617.0,7
2616.0,8
2615.0,6
2614.0,11
2613.0,7
2612.0,7
2611.0,8
2610.0,7
2609.0,4
2608.0,3
2607.0,11
2606.0,9
2605.0,7
2604.0,9
2603.0,6
2602.0,6
2601.0,8
2600.0,36
2599.0,11
2598.0,10
2597.0,4
2596.0,8
2595.0,5
2594.0,7
2593.0,10
2592.0,8
2591.0,5
2590.0,13
2589.0,5
2588.0,5
2587.0,5
2586.0,4
2585.0,7
2584.0,3
2583.0,12
2582.0,8
2581.0,11
2580.0,12
2579.0,4
2578.0,5
2577.0,7
2576.0,4
2575.0,7
2574.0,6
2573.0,10
2572.0,10
2571.0,9
2570.0,11
2569.0,3
2568.0,7
2567.0,7
2566.0,9
2565.0,5
2564.0,8
2563.0,3
2562.0,3
2561.0,7
2560.0,7
2559.0,5
2558.0,6
2557.0,9
2556.0,7
2555.0,7
2554.0,4
2553.0,8
2552.0,3
2551.0,9
2550.0,26
2549.0,6
2548.0,7
2547.0,7
2546.0,8
2545.0,8
2544.0,9
2543.0,6
2542.0,4
2541.0,5
2540.0,7
2539.0,7
2538.0,9
2537.0,9
2536.0,4
2535.0,6
2534.0,14
2533.0,7
2532.0,4
2531.0,4
2530.0,3
2529.0,8
2528.0,9
2527.0,3
2526.0,10
2525.0,10
2524.0,6
2523.0,4
2522.0,9
2521.0,5
2520.0,9
2519.0,6
2518.0,11
2517.0,6
2516.0,9
2515.0,10
2514.0,10
2513.0,7
2512.0,3
2511.0,6
2510.0,8
2509.0,5
2508.0,11
2507.0,5
2506.0,3
2505.0,4
2504.0,5
2503.0,9
2502.0,4
2501.0,3
2500.0,37
2499.0,12
2498.0,9
2497.0,5
2496.0,9
2495.0,3
2494.0,5
2493.0,3
2492.0,7
2491.0,3
2490.0,5
2489.0,5
2488.0,7
2487.0,6
2486.0,11
2485.0,1
2484.0,5
2483.0,5
2482.0,6
2481.0,7
2480.0,4
2479.0,11
2478.0,6
2477.0,14
2476.0,7
2475.0,7
2474.0,4
2473.0,5
2472.0,9
2471.0,6
2470.0,15
2469.0,5
2468.0,7
2467.0,9
2466.0,14
2465.0,10
2464.0,5
2463.0,7
2462.0,11
2461.0,10
2460.0,9
2459.0,1
2458.0,5
2457.0,10
2456.0,7
2455.0,6
2454.0,6
2453.0,5
2452.0,11
2451.0,6
2450.0,35
2449.0,3
2448.0,2
2447.0,4
2446.0,5
2445.0,6
2444.0,9
2443.0,6
2442.0,3
2441.0,2
2440.0,7
2439.0,8
2438.0,6
2437.0,8
2436.0,3
2435.0,5
2434.0,11
2433.0,9
2432.0,7
2431.0,3
2430.0,11
2429.0,6
2428.0,5
2427.0,6
2426.0,6
2425.0,3
2424.0,8
2423.0,4
2422.0,10
2421.0,2
2420.0,7
2419.0,9
2418.0,5
2417.0,6
2416.0,7
2415.0,11
2414.0,6
2413.0,9
2412.0,7
2411.0,9
2410.0,5
2409.0,2
2408.0,9
2407.0,8
2406.0,7
2405.0,9
2404.0,7
2403.0,2
2402.0,6
2401.0,9
2400.0,32
2399.0,6
2398.0,8
2397.0,7
2396.0,10
2395.0,4
2394.0,3
2393.0,10
2392.0,10
2391.0,6
2390.0,9
2389.0,4
2388.0,5
2387.0,2
2386.0,4
2385.0,6
2384.0,5
2383.0,9
2382.0,10
2381.0,5
2380.0,6
2379.0,7
2378.0,7
2377.0,13
2376.0,11
2375.0,5
2374.0,5
2373.0,8
2372.0,8
2371.0,3
2370.0,2
2369.0,9
2368.0,7
2367.0,9
2366.0,5
2365.0,7
2364.0,6
2363.0,5
2362.0,11
2361.0,7
2360.0,13
2359.0,6
2358.0,9
2357.0,5
2356.0,10
2355.0,8
2354.0,9
2353.0,3
2352.0,7
2351.0,9
2350.0,35
2349.0,8
2348.0,5
2347.0,4
2346.0,10
2345.0,4
2344.0,4
2343.0,8
2342.0,5
2341.0,8
2340.0,6
2339.0,5
2338.0,8
2337.0,5
2335.0,3
2334.0,8
2333.0,6
2332.0,5
2331.0,4
2330.0,10
2329.0,9
2328.0,9
2327.0,6
2326.0,6
2325.0,4
2324.0,8
2323.0,7
2322.0,4
2321.0,7
2320.0,3
2319.0,7
2318.0,7
2317.0,8
2316.0,6
2315.0,5
2314.0,3
2313.0,4
2312.0,8
2311.0,4
2310.0,3
2309.0,5
2308.0,6
2307.0,1
2306.0,6
2305.0,2
2304.0,3
2303.0,3
2302.0,6
2301.0,4
2300.0,43
2299.0,8
2298.0,3
2297.0,3
2296.0,9
2295.0,10
2294.0,7
2293.0,6
2292.0,10
2291.0,7
2290.0,6
2289.0,7
2288.0,4
2287.0,8
2286.0,5
2285.0,6
2284.0,7
2283.0,6
2282.0,6
2281.0,5
2280.0,9
2279.0,6
2278.0,6
2277.0,3
2276.0,5
2275.0,4
2274.0,5
2273.0,4
2272.0,3
2271.0,4
2270.0,8
2269.0,5
2268.0,5
2267.0,8
2266.0,5
2265.0,3
2264.0,3
2263.0,2
2262.0,6
2261.0,12
2260.0,4
2259.0,7
2258.0,7
2257.0,1
2256.0,12
2255.0,7
2254.0,7
2253.0,4
2252.0,4
2251.0,7
2250.0,26
2249.0,6
2248.0,3
2247.0,11
2246.0,6
2245.0,7
2244.0,5
2243.0,9
2242.0,4
2241.0,1
2240.0,6
2239.0,4
2238.0,7
2237.0,4
2236.0,5
2235.0,2
2234.0,3
2233.0,6
2232.0,6
2231.0,2
2230.0,8
2229.0,6
2228.0,10
2227.0,6
2226.0,7
2225.0,8
2224.0,6
2223.0,6
2222.0,6
2221.0,5
2220.0,9
2219.0,5
2218.0,7
2217.0,3
2216.0,8
2215.0,6
2214.0,7
2213.0,5
2212.0,5
2211.0,4
2210.0,6
2209.0,6
2208.0,3
2207.0,2
2206.0,4
2205.0,5
2204.0,9
2203.0,4
2202.0,5
2201.0,6
2200.0,48
2199.0,6
2198.0,5
2197.0,7
2196.0,6
2194.0,6
2193.0,1
2192.0,7
2191.0,5
2190.0,10
2189.0,6
2188.0,3
2187.0,1
2186.0,8
2185.0,7
2184.0,4
2183.0,7
2182.0,5
2181.0,5
2180.0,8
2179.0,9
2178.0,5
2177.0,6
2176.0,3
2175.0,5
2174.0,5
2173.0,2
2172.0,7
2171.0,4
2170.0,9
2169.0,10
2168.0,4
2167.0,8
2166.0,4
2165.0,6
2164.0,4
2163.0,6
2162.0,4
2161.0,7
2160.0,8
2159.0,6
2158.0,4
2157.0,4
2156.0,6
2155.0,7
2154.0,2
2153.0,3
2152.0,5
2151.0,4
2150.0,26
2149.0,4
2147.0,4
2146.0,7
2145.0,9
2144.0,2
2143.0,6
2142.0,4
2141.0,3
2140.0,9
2139.0,7
2138.0,4
2137.0,4
2136.0,5
2135.0,6
2134.0,10
2133.0,5
2132.0,4
2131.0,6
2130.0,9
2129.0,5
2128.0,6
2127.0,4
2126.0,4
2125.0,6
2124.0,4
2123.0,1
2122.0,3
2121.0,4
2120.0,2
2119.0,3
2118.0,4
2117.0,5
2116.0,2
2115.0,7
2114.0,3
2113.0,4
2112.0,7
2111.0,3
2110.0,4
2109.0,5
2108.0,5
2107.0,9
2106.0,6
2105.0,6
2104.0,2
2103.0,7
2102.0,5
2101.0,3
2100.0,49
2099.0,3
2098.0,3
2097.0,5
2096.0,7
2095.0,6
2094.0,5
2093.0,7
2092.0,3
2091.0,5
2090.0,8
2089.0,3
2088.0,4
2087.0,8
2086.0,4
2085.0,7
2084.0,3
2083.0,5
2082.0,5
2081.0,4
2080.0,6
2079.0,7
2078.0,5
2077.0,4
2076.0,4
2075.0,3
2074.0,2
2073.0,4
2072.0,4
2071.0,4
2070.0,2
2069.0,5
2068.0,6
2066.0,5
2065.0,3
2064.0,4
2063.0,4
2062.0,2
2061.0,3
2060.0,3
2059.0,4
2058.0,3
2057.0,5
2056.0,1
2055.0,5
2054.0,5
2053.0,3
2052.0,2
2050.0,16
2049.0,7
2048.0,3
2047.0,5
2046.0,4
2045.0,6
2044.0,6
2043.0,1
2042.0,3
2041.0,5
2040.0,5
2039.0,4
2038.0,4
2037.0,3
2036.0,6
2035.0,5
2034.0,3
2033.0,1
2032.0,6
2031.0,3
2030.0,9
2029.0,8
2028.0,4
2027.0,6
2026.0,2
2025.0,7
2024.0,2
2023.0,4
2022.0,4
2021.0,1
2020.0,4
2019.0,3
2018.0,1
2017.0,8
2016.0,6
2015.0,4
2014.0,1
2013.0,1
2012.0,4
2011.0,6
2010.0,6
2009.0,3
2008.0,5
2007.0,2
2006.0,5
2005.0,1
2004.0,3
2003.0,5
2002.0,2
2001.0,3
2000.0,64
1999.999,1
1999.0,4
1998.0,7
1997.0,5
1996.0,6
1995.0,2
1994.0,5
1993.0,5
1992.0,7
1990.0,4
1989.0,3
1988.0,6
1987.0,3
1986.0,3
1985.0,2
1984.0,2
1983.0,7
1982.0,5
1981.0,1
1980.0,9
1979.0,6
1978.0,6
1977.0,1
1976.0,3
1975.0,3
1973.0,3
1972.0,3
1971.0,1
1970.0,3
1969.0,7
1968.0,3
1966.0,3
1965.0,1
1964.0,8
1963.0,3
1962.0,8
1961.0,4
1960.0,2
1959.0,1
1958.0,2
1957.0,3
1956.0,3
1955.0,3
1954.0,2
1953.0,3
1952.0,3
1951.0,6
1950.0,28
1949.0,8
1948.0,2
1947.0,3
1946.0,8
1945.0,4
1944.0,5
1943.0,2
1942.0,2
1941.0,3
1940.0,7
1939.0,3
1938.0,2
1937.0,4
1936.0,2
1935.0,3
1934.0,3
1933.0,3
1932.0,5
1931.0,3
1930.0,5
1929.0,2
1928.0,2
1927.0,2
1926.0,2
1925.0,1
1924.0,5
1923.0,4
1922.0,3
1921.0,1
1920.0,6
1919.0,1
1918.0,1
1917.0,3
1916.0,7
1915.0,3
1914.0,3
1913.0,4
1912.0,3
1911.0,2
1910.0,5
1909.0,4
1908.0,5
1907.0,4
1906.0,3
1905.0,5
1904.0,2
1903.0,4
1902.0,2
1901.0,2
1900.0,30
1899.0,1
1898.0,1
1897.0,3
1896.0,1
1895.0,2
1894.0,2
1893.0,3
1892.0,4
1891.0,5
1890.0,7
1889.0,2
1888.0,3
1887.0,2
1886.0,4
1885.0,4
1884.0,2
1883.0,3
1882.0,3
1881.0,3
1880.0,16
1879.0,4
1878.0,3
1877.0,3
1876.0,1
1875.0,4
1874.0,2
1873.0,2
1872.0,3
1871.0,3
1870.0,6
1869.0,2
1868.0,3
1867.0,3
1866.0,5
1865.0,3
1864.0,1
1863.0,1
1862.0,3
1860.0,4
1859.0,1
1858.0,5
1856.0,1
1855.0,2
1854.0,3
1853.0,3
1852.0,1
1851.0,1
1850.0,20
1849.0,1
1848.0,4
1847.0,1
1846.0,5
1845.0,3
1844.0,3
1843.0,3
1842.0,5
1841.0,1
1840.0,4
1839.0,1
1838.0,5
1837.0,2
1836.0,3
1835.0,3
1834.0,5
1833.0,4
1832.0,2
1831.0,2
1830.0,9
1829.0,2
1828.0,3
1827.0,3
1826.0,2
1825.0,3
1824.0,1
1823.0,5
1822.0,2
1821.0,1
1820.0,11
1819.0,2
1818.0,2
1817.0,1
1815.0,1
1814.0,2
1813.0,4
1812.0,2
1811.0,3
1810.0,4
1809.0,1
1808.0,2
1807.0,1
1806.0,6
1805.0,1
1804.0,2
1803.0,2
1802.0,3
1801.0,5
1800.0,30
1799.0,2
1797.0,1
1796.0,1
1795.0,2
1794.0,1
1793.0,1
1792.0,2
1791.0,1
1790.0,7
1789.0,1
1788.0,3
1786.0,4
1785.0,2
1784.0,1
1783.0,2
1782.0,3
1781.0,1
1780.0,11
1778.0,2
1777.0,2
1776.0,1
1775.0,2
1774.0,3
1772.0,2
1771.0,6
1770.0,4
1769.0,4
1768.0,2
1767.0,2
1766.0,4
1765.0,1
1764.0,2
1763.0,2
1762.0,1
1761.0,4
1760.0,2
1759.0,4
1758.0,3
1757.0,2
1756.0,3
1755.0,4
1753.0,3
1752.293,1
1751.0,4
1750.237951,1
1750.0,32
1749.0,2
1748.0,2
1746.0,2
1745.0,3
1744.0,3
1743.0,2
1741.0,4
1740.0,2
1739.0,2
1738.0,1
1737.0,1
1736.0,4
1735.0,3
1734.0,2
1733.0,1
1732.0,1
1730.0,4
1729.0,2
1728.0,2
1727.0,3
1726.0,1
1725.0,2
1723.0,2
1722.0,3
1721.0,3
1720.0,5
1719.0,1
1718.0,1
1717.0,1
1716.0,1
1715.0,2
1714.0,3
1713.0,3
1712.0,1
1711.0,4
1710.0,4
1708.0,4
1707.0,1
1705.0,2
1704.0,2
1703.0,3
1701.0,5
1700.0,22
1699.0,5
1698.0,1
1697.0,2
1695.0,1
1694.0,2
1693.0,5
1692.0,1
1691.0,3
1690.0,4
1689.0,1
1688.0,3
1687.0,4
1686.0,1
1685.0,2
1684.0,2
1683.0,1
1681.0,1
1680.0,12
1679.0,3
1678.0,1
1676.0,2
1675.0,2
1674.0,1
1672.0,2
1671.0,3
1670.0,5
1667.0,2
1666.0,1
1665.0,2
1664.0,3
1663.0,5
1662.0,4
1660.0,5
1659.0,2
1658.0,1
1657.0,3
1655.0,1
1653.0,1
1652.0,2
1650.0,24
1649.0,1
1648.0,3
1647.0,3
1646.0,2
1645.0,1
1644.0,3
1643.0,1
1642.0,3
1641.0,2
1640.0,5
1639.0,1
1638.0,3
1636.0,2
1635.0,2
1633.0,1
1632.0,5
1631.0,1
1630.0,2
1629.0,2
1628.0,2
1627.0,4
1625.0,1
1623.0,2
1622.38,1
1622.0,1
1621.0,1
1620.0,3
1618.0,4
1617.0,4
1616.0,2
1615.0,1
1614.0,1
1612.0,1
1611.0,1
1610.0,1
1609.0,1
1606.0,1
1605.0,1
1604.0,2
1603.0,1
1602.0,1
1601.0,1
1600.0,25
1599.0,2
1596.0,1
1591.0,2
1590.0,4
1588.0,2
1587.0,3
1584.0,2
1581.0,1
1580.0,2
1578.0,2
1577.0,3
1576.0,3
1575.0,1
1574.0,2
1570.0,5
1567.0,4
1566.0,2
1565.0,2
1562.0,4
1561.0,1
1560.0,4
1559.0,1
1557.0,2
1556.0,2
1555.0,1
1554.0,1
1553.0,1
1552.0,1
1551.0,1
1550.0,22
1549.0,1
1548.0,2
1547.0,2
1546.0,2
1545.0,1
1544.0,1
1539.0,1
1538.0,2
1535.0,2
1534.0,1
1533.0,1
1531.0,2
1530.0,6
1527.0,1
1526.0,1
1525.0,1
1523.0,2
1522.0,1
1521.0,1
1520.0,4
1518.0,2
1517.0,2
1514.0,1
1511.0,1
1509.0,1
1508.0,4
1507.0,2
1506.0,1
1505.0,3
1501.0,1
1500.0,30
1499.0,1
1497.0,1
1496.0,1
1495.0,1
1494.0,1
1491.0,1
1490.0,2
1489.0,1
1487.0,1
1486.0,1
1485.0,1
1481.0,1
1479.0,1
1478.0,1
1477.0,1
1474.0,1
1473.0,2
1471.0,1
1470.0,4
1468.0,1
1467.0,1
1465.0,1
1464.0,1
1463.0,1
1461.0,1
1460.0,3
1459.0,1
1458.0,1
1454.0,3
1453.0,1
1450.0,14
1447.0,2
1445.0,1
1441.0,1
1440.0,2
1439.0,1
1437.0,1
1436.0,1
1435.0,3
1434.0,1
1433.0,1
1432.0,1
1431.0,1
1430.0,4
1428.0,1
1427.0,1
1423.0,1
1421.0,1
1420.0,5
1418.0,2
1416.0,1
1414.0,1
1412.0,2
1408.0,1
1405.0,2
1404.0,1
1400.0,20
1399.0,1
1398.0,1
1393.0,2
1391.0,1
1390.0,4
1388.0,2
1387.0,1
1385.0,1
1383.0,1
1380.0,5
1379.0,1
1373.1564,1
1370.0,1
1366.0,1
1362.0,1
1360.0,1
1354.0,2
1353.0,1
1350.0,4
1348.0,2
1347.0,1
1346.0,1
1345.0,1
1344.0,1
1343.0,1
1342.0,3
1337.0,3
1335.0,2
1331.0,1
1330.0,1
1328.0,2
1327.0,1
1323.0,2
1320.0,1
1318.0,1
1313.0,1
1310.0,1
1309.0,1
1300.0,15
1293.0,1
1292.0,2
1290.0,3
1287.0,1
1282.0,1
1280.0,2
1279.0,2
1275.0,1
1271.0,3
1270.0,1
1268.0,1
1263.0,1
1261.0,2
1260.0,1
1259.0,1
1258.0,1
1256.0,1
1255.0,1
1250.0,8
1241.0,1
1240.0,3
1238.0,1
1236.0,1
1232.0,2
1230.0,3
1228.0,1
1227.0,1
1225.00578,1
1223.0,1
1220.0,1
1216.0,1
1211.0,1
1202.0,1
1200.0,10
1190.0,1
1185.0,1
1180.0,2
1171.0,1
1170.0,2
1160.0,2
1156.0,1
1152.0,2
1150.0,8
1144.0,1
1135.0,2
1134.0,1
1120.0,2
1119.0,1
1112.0,1
1100.0,15
1094.0,1
1090.0,1
1083.0,1
1080.0,2
1073.0,1
1064.0,1
1062.0,1
1050.0,2
1036.0,1
1032.0,1
1018.0,1
1000.0,14
999.0,1
990.0,2
980.0,3
960.0,2
950.0,17
930.0,1
910.0,1
900.0,5
868.0,1
861.0,1
850.0,5
800.0,3
780.0,1
760.0,3
756.0,1
750.0,1
700.0,1
699.0,1
678.0,1
670.0,1
660.0,1
650.0,1
640.0,1
600.0,3
580.0,1
550.0,1
540.0,1
530.0,2
520.0,1
510.0,1
500.0,3
480.0,1
450.0,6
400.0,1
390.0,1
380.0,1
350.0,1
330.0,1
260.0,3
230.0,1
206.0,1
200.0,4
185.0,1
170.0,1
128.45,1
123.46,1
100.0,3
